cmp_segid,cmp_name,cmp_from,cmp_to,direction,length,cls_hcm85,year,period,auto_speed,los_hcm85,transit_speed,transit_sd,transit_cv,atspd_ratio
191,Ocean,Miramar,19th Ave,W,1.10970844133,3,1993,AM,15.4,C,,,,
152,Market/Portola,Santa Clara,Burnett,E,1.33884085215,3,1999,PM,37.4,A,,,,
105,Fulton,Arguello,Masonic,E,0.659455079392,3,2017,AM,13.4,C,7.8,0.978930076,12.55038558974358974400,1.7179487179487179
194,O'Farrell,Gough,Mason,E,0.847471383395,3,2004,PM,14.6,C,,,,
4,3rd St,Jamestown,Evans,N,1.62369965920,3,2009,PM,22.0653766142,B,,,,
96,Folsom,13th,8th,E,0.487048927493,3,2015,PM,13.4,C,7.8,2.3,29.48717948717948717900,1.7179487179487179
98,Folsom,4th,1st,E,0.515704432606,3,2015,PM,6.4,F,,,,
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2006,AM,9.3,D,7.0,,,1.3285714285714286
161,Market/Portola,Burnett,Santa Clara,W,1.33877798333,3,1999,PM,35.7,A,,,,
12,5th St,Market,Brannan,S,0.722304002247,3,2007,AM,11.3937987558,D,,,,
135,Hayes,Market,Gough,W,0.391576854315,3,2017,PM,7.5,E,4.8,0.832077485,17.33494760416666666700,1.5625000000000000
230,West Portal,Sloat,Ulloa,N,0.535165055910,3,2019,PM,12.13,D,,,,
243,US-101,Cortland,Monster Park Exit,S,2.29826827120,Fwy,2019,AM,24.181851325323304,F,,,,
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2004,AM,9.8,D,,,,
163,Masonic,Page,Geary,N,0.787685338768,3,2017,AM,14.6,C,8.6,0.976866934,11.35891783720930232600,1.6976744186046512
187,Oak,Laguna,Franklin,E,0.273284032049,3,2009,PM,21.5320233212,B,,,,
52,Broadway,Powell,Larkin,W,0.547817354303,1,2019,PM,15.453210018585715,E,,,,
183,North Point,Columbus,Van Ness,W,0.383452476840,3,2019,PM,9.077385314300699,D,6.625809324356469,2.3212328029074483,35.03319653909445666100,1.3700040055381973
163,Masonic,Page,Geary,N,0.787685338768,3,2006,PM,13.8,C,,,,
112,Geary,Kearny,Gough,W,1.17639703583,3,2017,AM,10.3,D,8.9,2.204603769,24.77082886516853932600,1.1573033707865169
222,Van Ness/S VanNess,13th,Golden Gate,N,0.807720551166,3,2007,PM,12.7628239145,D,5.1,,,2.5025144930392157
65,Castro/Divisadero,14th,Market,S,0.322082953500,3,1997,AM,13.3,C,,,,
210,Sutter,Divisadero,Gough,E,0.822182703122,3,2001,AM,12.4,D,,,,
181,North Point,Columbus,Embarcadero,E,0.613771483517,3,2006,PM,12.8,D,,,,
155,Market/Portola,Guerrero,Van Ness,E,0.431522394244,3,2015,AM,10.6,D,5.9,0.9,15.25423728813559322000,1.7966101694915254
43,Brannan,6th,3rd,E,0.510995373176,3,2013,PM,14.1,C,,,,
179,Montgomery,Broadway,Bush,S,0.506858032647,3,2007,AM,11.7053396859,D,,,,
179,Montgomery,Broadway,Bush,S,0.506858032647,3,2019,AM,8.503484897959183,E,,,,
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,1999,AM,13.2,C,,,,
74,Columbus,Greenwich,North Point,N,0.424419897198,3,1999,PM,16.2,C,,,,
91,Evans,Cesar Chavez,3rd,S,0.725419720476,3,1993,AM,16.3,C,,,,
2,2nd St,Brannan,Market,N,0.721663762149,3,2011,PM,13.3099370523,C,6.33,2.58,40.75829383886255924200,2.1026756796682464
58,Bush,Masonic,Gough,E,1.24315754846,3,2013,PM,22.7,B,,,,
159,Market/Portola,Guerrero,Castro,W,0.793811305289,3,2019,AM,12.787728447263332,D,,,,
113,Geary,Gough,Arguello,W,1.91511841291,3,2013,AM,21.0,B,8.8,1.1,12.50000000000000000000,2.3863636363636364
222,Van Ness/S VanNess,13th,Golden Gate,N,0.807720551166,3,2011,AM,20.205799743,B,6.8,1.93,28.38235294117647058800,2.9714411386764706
200,Potrero,Cesar Chavez,21st,N,0.605891596600,3,2007,PM,23.5897527466,B,5.8,,,4.0671987494137931
44,Brannan,3rd,6th,W,0.516217358991,3,2011,AM,12.8112475406,D,,,,
124,Gough,Pine,Geary,S,0.255620329960,3,2006,AM,21.5,B,,,,
245,I-80,Fremont Exit,Treasure Island,E,2.69955015435,Fwy,2007,AM,50.2,C,,,,
49,Broadway,Montgomery,Embarcadero,E,0.348306457956,3,2011,PM,13.1924714098,C,6.07,1.49,24.54695222405271828700,2.1733890296210873
131,Harrison,Embarcadero,1st,W,0.342951254629,3,2001,PM,14.5,C,,,,
6,3rd St,Terry Francois,Market,N,1.04889791085,3,2017,AM,10.6,D,7.7,0.440958552,5.72673444155844155800,1.3766233766233766
2,2nd St,Brannan,Market,N,0.721663762149,3,2017,AM,9.6,D,7.8,0.925910331,11.87064526923076923100,1.2307692307692308
14,6th St,Market,Brannan,S,0.722780496169,3,2009,AM,15.0591869493,C,,,,
50,Broadway,Embarcadero,Montgomery,W,0.348437873429,3,1999,PM,9.6,D,,,,
162,Market/Portola,Santa Clara,Sloat,W,0.430782046226,3,2009,PM,8.30599184709,E,,,,
89,Embarcadero,Townsend,North Point,N,2.16495434302,3,2011,AM,20.4062557971,B,,,,
96,Folsom,13th,8th,E,0.487048927493,3,2017,PM,9.4,D,5.5,0.946821307,17.21493285454545454500,1.7090909090909091
129,Guerrero/San Jose,Cesar Chavez,29th,S,0.284216818075,3,2013,PM,18.7,C,,,,
163,Masonic,Page,Geary,N,0.787685338768,3,2006,AM,15.4,C,,,,
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,2001,AM,11.2,D,,,,
194,O'Farrell,Gough,Mason,E,0.847471383395,3,2015,PM,10.8,D,8.0,0.9,11.25000000000000000000,1.3500000000000000
218,Turk,Hyde,Gough,W,0.456299639356,3,1993,AM,14.1,C,,,,
79,Doyle/Lombard/Richardson,Lyon/Francisco,Van Ness,E,1.29004337304,3,1993,AM,22.2,B,,,,
47,Broadway,Larkin,Powell,E,0.547817354303,1,1999,AM,15.1,E,,,,
204,Skyline,County Line,Sloat,N,1.94410438321,3,1993,AM,43.7,A,,,,
72,Clay,Kearny,Davis,E,0.378528736482,3,2017,PM,8.2,E,7.7,0.939214663,12.19759302597402597400,1.0649350649350649
111,Geary,Arguello,Gough,E,1.91390459887,3,1993,PM,22.6,B,,,,
203,Potrero,21st,Cesar Chavez,S,0.601499781690,3,2013,PM,8.54354066986,E,6.0,1.2,20.00000000000000000000,1.4239234449766667
80,Doyle/Lombard/Richardson,Van Ness,Lyon/Francisco,W,1.29004337304,3,2015,PM,13.3,C,8.1,2.0,24.69135802469135802500,1.6419753086419753
128,Guerrero/San Jose,29th,Cesar Chavez,N,0.285708016388,3,1993,AM,19.3,B,,,,
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,2013,AM,13.1,C,8.1,0.4,4.93827160493827160500,1.6172839506172840
176,Mission/Otis,14th,Cesar Chavez,S,1.39150936015,3,1991,PM,10.9,D,,,,
165,Masonic,Presidio,Geary,S,0.292435985410,3,2009,PM,14.4797518601,C,,,,
142,Junipero Serra,Brotherhood,County Line,S,0.296423595548,1,1993,AM,41.9,A,,,,
44,Brannan,3rd,6th,W,0.516217358991,3,2019,PM,8.372614736842102,E,,,,
143,Kearny,Market,Columbus,N,0.647422162187,3,2013,PM,11.9,D,7.5,1.2,16.00000000000000000000,1.5866666666666667
170,Mission/Otis,14th,9th,N,0.649404914678,3,2013,AM,14.3,C,5.8,0.8,13.79310344827586206900,2.4655172413793103
123,Golden Gate,Franklin,Market,E,0.654019427686,3,2013,AM,10.8990825688,D,9.3,1.8,19.35483870967741935500,1.1719443622365591
45,Brannan,6th,Division,W,0.544046730846,3,2007,PM,17.2295115867,C,,,,
6,3rd St,Terry Francois,Market,N,1.04889791085,3,2004,PM,7.3,E,,,,
122,Golden Gate,Masonic,Franklin,E,1.37296134315,3,2007,PM,20.0704560253,B,,,,
91,Evans,Cesar Chavez,3rd,S,0.725419720476,3,2001,PM,15.4,C,,,,
165,Masonic,Presidio,Geary,S,0.292435985410,3,2013,AM,17.5,C,,,,
37,Bayshore,County Line,Industrial,N,2.26529775319,3,2001,AM,25.3,B,,,,
153,Market/Portola,Burnett,Castro,E,1.62396518156,3,2013,PM,24.6,B,,,,
9,4th St/Stockton,O'Farrell,Harrison,S,0.564055637017,3,1997,PM,10.5,D,,,,
98,Folsom,4th,1st,E,0.515704432606,3,2007,PM,19.9642577426,B,,,,
195,O'Farrell,Mason,Market,E,0.283457090901,3,1991,PM,6.9,F,,,,
84,Drumm,Washington,Market,S,0.216551603299,3,2006,PM,9.7,D,,,,
11,5th St,Brannan,Market,N,0.722305536750,3,2013,PM,4.03738317757,F,4.7,1.9,40.42553191489361702100,0.85901769735531914894
213,Sutter,Gough,Divisadero,W,0.822182703122,3,2006,AM,15.1,C,10.2,,,1.4803921568627451
208,Stanyan,Fulton,Turk,N,0.197824394368,3,2019,PM,12.731514295415963,D,,,,
177,Mission/Otis,Cesar Chavez,Ocean,S,1.94753609270,3,2019,PM,10.041029926025557,D,8.42672296854172,1.4513929625747999,17.22369381304070071000,1.1915699570889299
76,Columbus,Greenwich,Montgomery,S,0.670645593109,3,2006,AM,11.7,D,,,,
194,O'Farrell,Gough,Mason,E,0.847471383395,3,2007,AM,12.7437133404,D,,,,
195,O'Farrell,Mason,Market,E,0.283457090901,3,2013,AM,13.3,C,10.1,1.0,9.90099009900990099000,1.3168316831683168
164,Masonic,Geary,Bush/Euclid,N,0.200551608548,3,2009,PM,26.9611420707,A,,,,
150,Main,Mission,Market,N,0.121791230451,3,2001,AM,11.8,D,,,,
166,Masonic,Geary,Page,S,0.787685338768,3,2017,PM,12.6,D,7.1,1.513522922,21.31722425352112676100,1.7746478873239437
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2019,PM,6.149017046311661,F,5.654979480631125,0.7628076640197274,13.48913230600430249000,1.0873632817541893
68,Cesar Chavez,Kansas,3rd,E,0.795213243079,3,2017,AM,14.3,C,,,,
16,8th St,Market,Bryant,S,0.602907603633,3,2013,AM,15.9,C,6.7,1.3,19.40298507462686567200,2.3731343283582090
23,19th Ave/Park Presidio,Junipero Serra,Sloat,N,1.24888872158,3,2006,AM,22.1,B,,,,
5,3rd St,Evans,Terry Francois,N,2.35998926098,3,2013,PM,20.4,B,,,,
94,Fell,Gough,Laguna,W,0.181758774817,3,2007,AM,6.23856166211,F,,,,
165,Masonic,Presidio,Geary,S,0.292435985410,3,1995,AM,15.7,C,,,,
135,Hayes,Market,Gough,W,0.391576854315,3,1993,PM,11.7,D,,,,
207,Sloat,Junipero Serra,Skyline,W,1.37870968010,1,2015,PM,24.7,C,13.2,1.5,11.36363636363636363600,1.8712121212121212
148,Lincoln/ Kezar,Stanyan,5th Ave,W,0.699712820656,3,2009,PM,29.0505084634,A,,,,
120,Geneva,Paris,Cayuga,W,0.328791999333,3,2017,PM,9.5,D,5.6,0.630825789,11.26474623214285714300,1.6964285714285714
86,Duboce/Division,Mission,Potrero,E,0.662291590226,3,2001,AM,13.0,C,,,,
1,1st St,Market,Harrison,S,0.481558021952,3,2013,AM,18.5,C,,,,
44,Brannan,3rd,6th,W,0.516217358991,3,2013,PM,16.9,C,,,,
196,Pine,Market,Kearny,W,0.382655359247,3,2001,PM,8.0,E,,,,
197,Pine,Kearny,Leavenworth,W,0.628422823943,3,2013,PM,12.0798934754,D,,,,
243,US-101,Cortland,Monster Park Exit,S,2.29826827120,Fwy,2015,PM,58.3,B,,,,
227,Van Ness/S VanNess,Golden Gate,13th,S,0.795408476848,3,2011,PM,16.4742668293,C,6.17,1.85,29.98379254457050243100,2.6700594536952998
58,Bush,Masonic,Gough,E,1.24315754846,3,2006,AM,18.2,C,,,,
175,Mission/Otis,9th,14th,S,0.682812825019,3,2009,PM,13.4050218779,C,6.76168482798,,,1.9824972945248388
189,Ocean,Miramar,Howth,E,0.484469999936,3,2001,AM,7.6,E,,,,
128,Guerrero/San Jose,29th,Cesar Chavez,N,0.285708016388,3,2013,AM,17.1,C,,,,
148,Lincoln/ Kezar,Stanyan,5th Ave,W,0.699712820656,3,2004,PM,9.9,D,,,,
6,3rd St,Terry Francois,Market,N,1.04889791085,3,2007,AM,9.66992251316,D,,,,
53,Broadway,Larkin,Gough,W,0.363564254544,3,2001,AM,17.1,C,,,,
119,Geneva,Santos,Paris,W,1.18847158845,3,1993,PM,22.6,B,,,,
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,1997,PM,11.0,D,,,,
160,Market/Portola,Castro,Burnett,W,1.62544141161,3,2019,AM,19.01945226191928,B,,,,
40,Bayshore,Industrial,County Line,S,2.26068778151,3,2015,AM,22.5,B,,,,
233,I-280,Weldon,6th/Brannan,N,3.51470300942,Fwy,2017,PM,26.4,F,,,,
112,Geary,Kearny,Gough,W,1.17639703583,3,2007,AM,14.1803172697,C,,,,
11,5th St,Brannan,Market,N,0.722305536750,3,2006,AM,10.9,D,,,,
236,US-101,I-80,Market,N,1.26905790716,Fwy,2019,AM,18.640829802716688,F,,,,
27,19th Ave/Park Presidio,US-101,Lake,S,1.25908915215,1,2017,AM,32.1,B,21.3,3.376466543,15.85195560093896713600,1.5070422535211268
117,Geneva,Cayuga,Paris,E,0.328791999333,3,2007,AM,11.0592741273,D,,,,
242,US-101,I-80,Cortland,S,1.96819137287,Fwy,1997,PM,35.5,E,,,,
12,5th St,Market,Brannan,S,0.722304002247,3,2015,PM,6.68471953578,F,4.2,0.4,9.52380952380952381000,1.5915998894714286
127,Guerrero/San Jose,Monterey,29th,N,1.16980568480,1,2015,PM,14.5,E,,,,
47,Broadway,Larkin,Powell,E,0.547817354303,1,2006,PM,26.1,C,,,,
152,Market/Portola,Santa Clara,Burnett,E,1.33884085215,3,2011,AM,18.542777218,C,12.61,4.35,34.49643140364789849300,1.4704819363996828
17,9th St,Brannan,Market,N,0.722619010047,3,1993,AM,12.5,D,,,,
223,Van Ness/S VanNess,Golden Gate,Washington,N,0.839652033394,3,2013,PM,14.8,C,5.4,0.4,7.40740740740740740700,2.7407407407407407
37,Bayshore,County Line,Industrial,N,2.26529775319,3,2015,AM,10.8,D,,,,
200,Potrero,Cesar Chavez,21st,N,0.605891596600,3,2007,AM,26.5987709027,A,6.4,,,4.1560579535468750
177,Mission/Otis,Cesar Chavez,Ocean,S,1.94753609270,3,2013,PM,13.3,C,7.2,0.4,5.55555555555555555600,1.8472222222222222
52,Broadway,Powell,Larkin,W,0.547817354303,1,2015,AM,33.1380753138,B,,,,
158,Market/Portola,Van Ness,Guerrero,W,0.431522395133,3,2013,AM,15.2,C,6.5,1.0,15.38461538461538461500,2.3384615384615385
173,Mission/Otis,Embarcadero,3rd,S,0.736069710872,3,1995,AM,10.8,D,,,,
4,3rd St,Jamestown,Evans,N,1.62369965920,3,2006,PM,12.5,D,,,,
214,Townsend,7th,2nd,E,0.859492995265,3,2009,PM,11.8877428962,D,10.3825235092,,,1.1449762560774573
122,Golden Gate,Masonic,Franklin,E,1.37296134315,3,2013,PM,16.1440261866,C,,,,
230,West Portal,Sloat,Ulloa,N,0.535165055910,3,2013,PM,13.7142857143,C,7.8,3.3,42.30769230769230769200,1.7582417582435897
57,Bryant,4th,Embarcadero,E,0.772988184956,3,1993,PM,13.2,C,,,,
55,Brotherhood,Alemany,Junipero Serra,W,0.470988433104,3,2011,PM,31.485070685,A,,,,
86,Duboce/Division,Mission,Potrero,E,0.662291590226,3,2017,AM,11.3,D,,,,
23,19th Ave/Park Presidio,Junipero Serra,Sloat,N,1.24888872158,3,2013,AM,15.7,C,9.8,1.4,14.28571428571428571400,1.6020408163265306
153,Market/Portola,Burnett,Castro,E,1.62396518156,3,2006,AM,20.9,B,,,,
226,Van Ness/S VanNess,Washington,Golden Gate,S,0.839659491227,3,2011,AM,21.6271065746,B,6.21,2.43,39.13043478260869565200,3.4826258574235105
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,1995,PM,11.2,D,,,,
194,O'Farrell,Gough,Mason,E,0.847471383395,3,2009,AM,13.4028093338,C,9.38822780922,,,1.4276186737434466
203,Potrero,21st,Cesar Chavez,S,0.601499781690,3,1993,AM,20.1,B,,,,
173,Mission/Otis,Embarcadero,3rd,S,0.736069710872,3,2007,PM,11.2917974038,D,8.6,,,1.3129996981162791
79,Doyle/Lombard/Richardson,Lyon/Francisco,Van Ness,E,1.29004337304,3,2013,PM,18.7,C,10.3,1.4,13.59223300970873786400,1.8155339805825243
38,Bayshore,Industrial,Cesar Chavez,N,0.829650030423,3,1993,PM,26.4,A,,,,
6,3rd St,Terry Francois,Market,N,1.04889791085,3,2001,AM,9.2,D,,,,
134,Harrison,8th,Division,W,0.399153591986,3,2013,PM,16.1,C,5.4,1.0,18.51851851851851851900,2.9814814814814815
143,Kearny,Market,Columbus,N,0.647422162187,3,1993,PM,12.9,D,,,,
25,19th Ave/Park Presidio,Lincoln,Lake,N,1.84601264148,3,2011,AM,22.1381636103,B,13.64,2.35,17.22873900293255132000,1.6230325227492669
244,I-80,US-101,Fremont Exit,E,1.73853632973,Fwy,1993,AM,53.6,D,,,,
45,Brannan,6th,Division,W,0.544046730846,3,2009,AM,16.9110485001,C,,,,
79,Doyle/Lombard/Richardson,Lyon/Francisco,Van Ness,E,1.29004337304,3,2009,PM,18.1960882196,C,8.08,,,2.2519911162871287
136,Howard,Embarcadero,S Van Ness,W,2.10857259785,3,1991,PM,5.4,F,,,,
116,Geneva,Ocean,Cayuga,E,0.558812922082,3,1993,PM,12.0,D,,,,
187,Oak,Laguna,Franklin,E,0.273284032049,3,2011,AM,17.0308448293,C,,,,
186,Oak,Fillmore,Laguna,E,0.273835595627,3,2009,PM,22.3141407484,B,,,,
84,Drumm,Washington,Market,S,0.216551603299,3,2015,PM,5.95488721804,F,,,,
27,19th Ave/Park Presidio,US-101,Lake,S,1.25908915215,1,2019,PM,24.602446414561427,C,,,,
4,3rd St,Jamestown,Evans,N,1.62369965920,3,2015,AM,17.1,C,,,,
106,Fulton,Masonic,Arguello,W,0.659455079392,3,2015,AM,17.1,C,9.9,1.0,10.10101010101010101000,1.7272727272727273
150,Main,Mission,Market,N,0.121791230451,3,1997,AM,8.4,E,,,,
161,Market/Portola,Burnett,Santa Clara,W,1.33877798333,3,2006,AM,19.0,B,,,,
133,Harrison,4th,8th,W,0.686806802129,3,2011,PM,14.9276353192,C,8.88,2.66,29.95495495495495495500,1.6810400134234234
15,7th St,Brannan,Market,N,0.722734761560,3,2009,AM,18.8837815067,C,7.77224707695,,,2.4296424598625099
15,7th St,Brannan,Market,N,0.722734761560,3,2019,AM,10.102356368721594,D,5.5213103512882125,1.3013254544008763,23.56914159149296275100,1.8297026839588085
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,2017,PM,9.6,D,5.3,1.041237641,19.64599322641509434000,1.8113207547169811
87,Duboce/Division,Potrero,Mission,W,0.662127318457,3,2017,PM,7.1,E,,,,
227,Van Ness/S VanNess,Golden Gate,13th,S,0.795408476848,3,2013,PM,14.2,C,6.1,1.0,16.39344262295081967200,2.3278688524590164
223,Van Ness/S VanNess,Golden Gate,Washington,N,0.839652033394,3,2015,AM,11.1,D,5.4,0.3,5.55555555555555555600,2.0555555555555556
235,US-101,Cortland,I-80,N,1.90212110186,Fwy,2019,PM,12.609517074430315,F,,,,
12,5th St,Market,Brannan,S,0.722304002247,3,2011,AM,16.0513315404,C,6.25,2.1,33.60000000000000000000,2.5682130464640000
123,Golden Gate,Franklin,Market,E,0.654019427686,3,2007,PM,12.0246066454,D,,,,
108,Fulton,10th Ave,Park Presidio,W,0.204862455561,3,2009,AM,15.4118970722,C,12.24,,,1.2591419176633987
9,4th St/Stockton,O'Farrell,Harrison,S,0.564055637017,3,2004,PM,9.8,D,,,,
73,Columbus,Montgomery,Greenwich,N,0.670645592975,3,2013,PM,12.4,D,4.5,0.7,15.55555555555555555600,2.7555555555555556
106,Fulton,Masonic,Arguello,W,0.659455079392,3,2009,PM,20.6439027748,B,9.1990440292,,,2.2441356633658061
113,Geary,Gough,Arguello,W,1.91511841291,3,2004,PM,13.3,C,,,,
115,Geary,25th Ave,Great Hwy,W,1.78761096415,3,2019,PM,18.04109659732301,C,9.582890490085044,1.1930067919255465,12.44934180516717020100,1.8826362062667068
97,Folsom,8th,4th,E,0.687212732205,3,2007,PM,21.1581747328,B,,,,
193,Octavia,Fell,Market,S,0.278272129977,3,2013,PM,9.79345088161,D,,,,
231,West Portal,Ulloa,Sloat,S,0.535165055910,3,2004,PM,8.0,E,,,,
184,Oak,Stanyan,Divisadero,E,0.917342330159,3,2011,AM,25.0389093156,A,,,,
95,Fell,Laguna,Stanyan,W,1.56263550676,3,2019,PM,18.695283948135486,C,,,,
131,Harrison,Embarcadero,1st,W,0.342951254629,3,2011,AM,17.4704132316,C,,,,
130,Guerrero/San Jose,29th,Monterey,S,1.16595263224,1,2013,PM,27.2,C,,,,
137,Junipero Serra,County Line,Brotherhood,N,0.289362174587,1,2011,PM,47.0704931615,A,,,,
11,5th St,Brannan,Market,N,0.722305536750,3,1995,AM,10.7,D,,,,
182,North Point,Embarcadero,Columbus,W,0.613771483517,3,2017,AM,12.5,D,7.6,1.427917143,18.78838346052631578900,1.6447368421052632
74,Columbus,Greenwich,North Point,N,0.424419897198,3,1999,AM,9.1,D,,,,
226,Van Ness/S VanNess,Washington,Golden Gate,S,0.839659491227,3,1993,PM,11.7,D,,,,
90,Embarcadero,North Point,Townsend,S,2.16491593596,3,2015,AM,14.3,C,,,,
3,2nd St,Market,Brannan,S,0.721663762241,3,2011,PM,12.2075219936,D,6.75,2.68,39.70370370370370370400,1.8085217768296296
192,Octavia,Market,Fell,N,0.272347316254,3,2006,PM,8.2,E,,,,
109,Geary,Great Hwy,25th Ave,E,1.77842309125,3,2006,PM,23.6,B,,,,
211,Sutter,Market,Mason,W,0.564249764960,3,2013,AM,13.4,C,7.2,1.4,19.44444444444444444400,1.8611111111111111
235,US-101,Cortland,I-80,N,1.90212110186,Fwy,2007,AM,35.4358572074,E,,,,
71,Cesar Chavez,Bryant,Guerrero,W,0.754605993692,3,2013,AM,15.2,C,3.4,2.2,64.70588235294117647100,4.4705882352941176
146,Lincoln/ Kezar,19th Ave,5th Ave,E,0.831209653185,3,2015,AM,15.4,C,10.5,1.1,10.47619047619047619000,1.4666666666666667
109,Geary,Great Hwy,25th Ave,E,1.77842309125,3,2013,PM,18.2,C,9.4,0.6,6.38297872340425531900,1.9361702127659574
1,1st St,Market,Harrison,S,0.481558021952,3,2001,PM,2.1,F,,,,
76,Columbus,Greenwich,Montgomery,S,0.670645593109,3,2001,AM,9.2,D,,,,
181,North Point,Columbus,Embarcadero,E,0.613771483517,3,2009,PM,15.854141619,C,9.55575556045,,,1.6591196288672537
166,Masonic,Geary,Page,S,0.787685338768,3,2007,AM,16.2159878652,C,,,,
234,US-101,County Line,Cortland,N,2.31092245625,Fwy,2004,AM,37.1,D,,,,
58,Bush,Masonic,Gough,E,1.24315754846,3,2009,PM,21.2207747898,B,,,,
236,US-101,I-80,Market,N,1.26905790716,Fwy,2015,PM,24.6,F,,,,
114,Geary,Arguello,25th Ave,W,1.42315966319,3,2009,PM,16.9904313351,C,8.63702068127,,,1.9671634423598141
43,Brannan,6th,3rd,E,0.510995373176,3,2019,PM,7.036010184336491,E,,,,
102,Fremont,Harrison,Market,N,0.481453823054,3,2006,AM,12.4,D,,,,
185,Oak,Divisadero,Fillmore,E,0.366017476977,3,2011,AM,20.4354508095,B,,,,
97,Folsom,8th,4th,E,0.687212732205,3,2011,PM,19.3862904166,B,9.48,2.66,28.05907172995780590700,2.0449673435232068
12,5th St,Market,Brannan,S,0.722304002247,3,2013,AM,11.6888387824,D,7.1,0.5,7.04225352112676056300,1.6463153214647887
164,Masonic,Geary,Bush/Euclid,N,0.200551608548,3,2019,AM,14.966418339920947,C,,,,
132,Harrison,1st,4th,W,0.516426449075,3,2009,PM,16.7439194645,C,8.49,,,1.9721931053592462
36,Bay,Embarcadero,Van Ness,W,1.07470567787,3,2004,PM,13.5,C,,,,
131,Harrison,Embarcadero,1st,W,0.342951254629,3,1997,PM,9.6,D,,,,
157,Market/Portola,Drumm,Van Ness,W,1.77159669853,3,2015,PM,9.4,D,7.0,0.5,7.14285714285714285700,1.3428571428571429
228,Van Ness/S VanNess,13th,Cesar Chavez,S,1.48833300689,3,2013,PM,19.0,B,,,,
47,Broadway,Larkin,Powell,E,0.547817354303,1,2019,PM,19.417157380750773,D,,,,
117,Geneva,Cayuga,Paris,E,0.328791999333,3,2007,PM,9.24200258263,D,,,,
67,Cesar Chavez,Bryant,Kansas,E,0.375195772370,3,2019,PM,17.345614951020632,C,,,,
245,I-80,Fremont Exit,Treasure Island,E,2.69955015435,Fwy,2017,PM,36.0,E,18.9,2.321269408,12.28184871957671957700,1.9047619047619048
75,Columbus,North Point,Greenwich,S,0.424419897198,3,2017,AM,11.0,D,6.5,1.101806067,16.95086256923076923100,1.6923076923076923
216,Turk,Stanyan,Divisadero,E,0.912411302068,3,2015,PM,17.9,C,10.1,1.2,11.88118811881188118800,1.7722772277227723
233,I-280,Weldon,6th/Brannan,N,3.51470300942,Fwy,2009,PM,41.8318334748,C,,,,
21,16th St,Potrero,Mission,W,0.666427034121,3,2011,PM,13.3694587922,C,6.82,1.84,26.97947214076246334300,1.9603312012023460
13,6th St,Brannan,Market,N,0.722782725809,3,1993,AM,13.8,C,,,,
140,Junipero Serra,Sloat,19th,S,1.21066503663,1,2001,AM,20.9,D,,,,
193,Octavia,Fell,Market,S,0.278272129977,3,2017,PM,6.8,F,,,,
81,Doyle/Lombard/Richardson,Lyon/Francisco,SF Cemetery,W,0.958092169447,1,2015,AM,32.3,B,16.2,6.5,40.12345679012345679000,1.9938271604938272
115,Geary,25th Ave,Great Hwy,W,1.78761096415,3,2009,AM,23.9363365931,B,11.6427838935,,,2.0558946049375111
235,US-101,Cortland,I-80,N,1.90212110186,Fwy,2001,PM,24.0,F,,,,
198,Pine,Leavenworth,Franklin,W,0.455701314987,3,1993,AM,17.2,C,,,,
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,1997,AM,7.5,E,,,,
109,Geary,Great Hwy,25th Ave,E,1.77842309125,3,1993,AM,24.2,B,,,,
17,9th St,Brannan,Market,N,0.722619010047,3,2009,AM,11.3964520671,D,,,,
202,Potrero,Division,21st,S,0.795213636929,3,2006,PM,16.5,C,9.4,,,1.7553191489361702
35,Bay,Van Ness,Embarcadero,E,1.07470383140,3,2015,AM,14.8,C,,,,
95,Fell,Laguna,Stanyan,W,1.56263550676,3,2017,AM,20.5,B,,,,
219,Turk,Gough,Divisadero,W,0.821631342898,3,2007,PM,21.6750520569,B,,,,
2,2nd St,Brannan,Market,N,0.721663762149,3,2019,PM,8.462142269172729,E,6.793977126582574,1.6728321067370968,24.62228052243303645600,1.2455358785450100
167,Mission/Otis,Sickles,Ocean,N,1.44753252430,3,2006,AM,26.3,A,9.3,,,2.8279569892473118
43,Brannan,6th,3rd,E,0.510995373176,3,2013,AM,19.3,B,,,,
56,Bryant,Division,4th,E,0.993047358802,3,1991,AM,7.7,E,,,,
113,Geary,Gough,Arguello,W,1.91511841291,3,2004,AM,15.4,C,,,,
5,3rd St,Evans,Terry Francois,N,2.35998926098,3,1991,PM,10.3,D,,,,
